nodes,,,
index,x,y,offRoadAccess,
3036.0,-73.851058,40.886469000000005,1.0
3037.0,-73.85027100000002,40.887881,1.0
3038.0,-73.84988000000001,40.888586,1.0
3039.0,-73.8487423,40.890651500000004,1.0
3040.0,-73.8587781,40.86118810000001,1.0
3041.0,-73.819799,40.83994,1.0
3042.0,-73.9103664,40.80964749999999,1.0
3043.0,-73.9094463,40.8094623,1.0
3044.0,-73.9309435,40.8172488,1.0
3045.0,-73.93090720000001,40.8172409,1.0
3046.0,-73.9290263,40.8167575,1.0
3047.0,-73.9282979,40.81656720000001,1.0
3048.0,-73.92813960000001,40.8165261,1.0
3049.0,-73.9272989,40.8163019,1.0
3050.0,-73.9220508,40.8137491,1.0
3051.0,-73.92010660000001,40.8128956,1.0
3052.0,-73.83995500000002,40.83490100000001,1.0
3053.0,-73.841171,40.83771000000001,1.0
3054.0,-73.8430728,40.8397824,1.0
3055.0,-73.916589,40.808133,1.0
3056.0,-73.9120517,40.8062465,1.0
3057.0,-73.91050430000001,40.805568400000006,1.0
3058.0,-73.929771,40.81511900000001,1.0
3059.0,-73.928937,40.8149072,1.0
3060.0,-73.9281846,40.813974099999996,1.0
3061.0,-73.92672190000002,40.8133438,1.0
3062.0,-73.9258032,40.8129723,1.0
3063.0,-73.9102195,40.8054522,1.0
3064.0,-73.9219307,40.81040070000001,1.0
3065.0,-73.91843010000001,40.8089253,1.0
3066.0,-73.9255654,40.8119347,1.0
3067.0,-73.9241767,40.8113502,1.0
3068.0,-73.837927,40.8651204,1.0
3069.0,-73.8378902,40.8661343,1.0
3070.0,-73.844101,40.87844400000001,1.0
3071.0,-73.8950644,40.8283937,1.0
3072.0,-73.8863923,40.827522200000004,1.0
3073.0,-73.8880548,40.82870729999999,1.0
3074.0,-73.88982720000001,40.82697960000001,1.0
3075.0,-73.889935,40.828706,1.0
3076.0,-73.889912,40.830124,1.0
3077.0,-73.888936,40.831798,1.0
3078.0,-73.887948,40.83344700000001,1.0
3079.0,-73.885964,40.836769000000004,1.0
3080.0,-73.8827975,40.8413059,1.0
3081.0,-73.881416,40.842847,1.0
3082.0,-73.880461,40.843909000000004,1.0
3083.0,-73.879761,40.844681,1.0
3084.0,-73.8737721,40.8990513,1.0
3085.0,-73.863196,40.900099999999995,1.0
3086.0,-73.90524250000001,40.856216,1.0
3087.0,-73.8540647,40.8932531,1.0
3088.0,-73.8552388,40.89362800000001,1.0
3089.0,-73.854827,40.83464500000001,1.0
3090.0,-73.8544574,40.8347518,1.0
3091.0,-73.9188969,40.80325650000001,1.0
3092.0,-73.91634800000001,40.80213289999999,1.0
3093.0,-73.8503632,40.8562086,1.0
3094.0,-73.8507002,40.8574181,1.0
3095.0,-73.930214,40.81930309999999,1.0
3096.0,-73.9022444,40.80503670000001,1.0
3097.0,-73.902849,40.80852500000001,1.0
3098.0,-73.9033443,40.8113084,1.0
3099.0,-73.8908232,40.8700696,1.0
3100.0,-73.889892,40.869521999999996,1.0
3101.0,-73.889128,40.869063,1.0
3102.0,-73.886907,40.867228,1.0
3103.0,-73.885937,40.865924,1.0
3104.0,-73.91715130000001,40.80155950000001,0.0
3105.0,-73.9182621,40.8000377,0.0
3106.0,-73.8864962,40.85126410000001,1.0
3107.0,-73.885768,40.850836,1.0
3108.0,-73.884478,40.85004399999999,1.0
3109.0,-73.882883,40.84907400000001,1.0
3110.0,-73.847298,40.876732999999994,1.0
3111.0,-73.916759,40.85288700000001,1.0
3112.0,-73.91591,40.853848,1.0
3113.0,-73.8701013,40.83925779999999,1.0
3114.0,-73.8596888,40.8892149,1.0
3115.0,-73.85680800000002,40.88830300000001,1.0
3116.0,-73.853935,40.887387,1.0
3117.0,-73.8483559,40.885617999999994,1.0
3118.0,-73.8369259,40.8427176,1.0
3119.0,-73.834735,40.842762,1.0
3120.0,-73.83293,40.842806,1.0
3121.0,-73.8994911,40.878789499999996,1.0
3122.0,-73.89959630000001,40.8791345,1.0
3123.0,-73.8321992,40.88198250000001,1.0
3124.0,-73.8336223,40.88418080000001,1.0
3125.0,-73.9057334,40.8936196,1.0
3126.0,-73.9079913,40.8936109,1.0
3127.0,-73.926946,40.8203857,1.0
3128.0,-73.8275448,40.84473200000001,1.0
3129.0,-73.82857000000001,40.846269,1.0
3130.0,-73.829686,40.847978,1.0
3131.0,-73.83050290000001,40.8492027,1.0
3132.0,-73.8243993,40.885396,1.0
3133.0,-73.82519930000001,40.8868629,1.0
3134.0,-73.91722490000001,40.8278099,1.0
3135.0,-73.902107,40.818504999999995,1.0
3136.0,-73.8261982,40.83693709999999,1.0
3137.0,-73.8140754,40.8164099,1.0
3138.0,-73.81445200000002,40.81776899999999,1.0
3139.0,-73.8246384,40.8338576,1.0
3140.0,-73.8246372,40.8340324,1.0
3141.0,-73.845592,40.835651000000006,1.0
3142.0,-73.923995,40.841132,1.0
3143.0,-73.92304420000002,40.8423952,1.0
3144.0,-73.853383,40.87810300000001,1.0
3145.0,-73.8393416,40.8408645,1.0
3146.0,-73.84007800000002,40.84169000000001,1.0
3147.0,-73.9062392,40.862792600000006,1.0
3148.0,-73.9086206,40.8600399,1.0
3149.0,-73.884199,40.850705,1.0
3150.0,-73.882556,40.85022730000001,1.0
3151.0,-73.8871593,40.8510716,1.0
3152.0,-73.8876978,40.850952500000005,1.0
3153.0,-73.8812764,40.88148950000001,1.0
3154.0,-73.8521526,40.8951341,1.0
3155.0,-73.850399,40.895523000000004,1.0
3156.0,-73.8451126,40.8966989,1.0
3157.0,-73.8507234,40.891288599999996,1.0
3158.0,-73.8514927,40.89340800000001,1.0
3159.0,-73.8525734,40.895968599999996,1.0
3160.0,-73.8244384,40.87366610000001,1.0
3161.0,-73.82451610000001,40.8722606,1.0
3162.0,-73.8305637,40.855519300000005,1.0
3163.0,-73.86581299999999,40.849692,1.0
3164.0,-73.8643169,40.8455958,1.0
3165.0,-73.86466230000002,40.876822,1.0
3166.0,-73.864424,40.877525,1.0
3167.0,-73.864152,40.87816099999999,1.0
3168.0,-73.863587,40.879459,1.0
3169.0,-73.834001,40.849561,1.0
3170.0,-73.8313078,40.8493125,1.0
3171.0,-73.886017,40.857372,1.0
3172.0,-73.89490510000002,40.8435846,1.0
3173.0,-73.8933755,40.84640779999999,1.0
3174.0,-73.8930442,40.846978,1.0
3175.0,-73.8924254,40.848013,1.0
3176.0,-73.89154400000001,40.849467,1.0
3177.0,-73.85990750000002,40.89095360000001,1.0
3178.0,-73.891116,40.81380500000001,1.0
3179.0,-73.8901494,40.813897100000005,1.0
3180.0,-73.889229,40.8140443,1.0
3181.0,-73.90118200000002,40.864183,1.0
3182.0,-73.901945,40.864553,1.0
3183.0,-73.9033274,40.8653162,1.0
3184.0,-73.901533,40.829446000000004,1.0
3185.0,-73.9049067,40.8213481,1.0
3186.0,-73.905226,40.820564000000005,1.0
3187.0,-73.905665,40.819508,1.0
3188.0,-73.906242,40.818158,1.0
3189.0,-73.84629510000002,40.8866127,1.0
3190.0,-73.84372730000001,40.885486,1.0
3191.0,-73.9122075,40.8237172,1.0
3192.0,-73.912541,40.82307500000001,1.0
3193.0,-73.9139589,40.820406500000004,1.0
3194.0,-73.8504545,40.89142090000001,1.0
3195.0,-73.8489515,40.8917476,1.0
3196.0,-73.9206655,40.85212919999999,1.0
3197.0,-73.9207623,40.85218039999999,1.0
3198.0,-73.9092086,40.8518036,1.0
3199.0,-73.9101716,40.85199030000001,1.0
3200.0,-73.9122263,40.85077750000001,1.0
3201.0,-73.9153641,40.850443,1.0
3202.0,-73.8939806,40.8447093,1.0
3203.0,-73.89330690000001,40.8443148,1.0
3204.0,-73.8924847,40.843833200000006,1.0
3205.0,-73.9116842,40.8486516,1.0
3206.0,-73.9106815,40.8484427,1.0
3207.0,-73.909749,40.848256000000006,1.0
3208.0,-73.9085863,40.84802750000001,1.0
3209.0,-73.9077326,40.8478572,1.0
3210.0,-73.901413,40.846863,1.0
3211.0,-73.9002168,40.84647890000001,1.0
3212.0,-73.81938330000001,40.82912939999999,1.0
3213.0,-73.8183137,40.82784300000001,1.0
3214.0,-73.8166738,40.82329169999999,1.0
3215.0,-73.8538677,40.8315068,1.0
3216.0,-73.8510419,40.831931700000005,1.0
3217.0,-73.847979,40.83235320000001,1.0
3218.0,-73.844918,40.832754,1.0
3219.0,-73.8552338,40.831435600000006,1.0
3220.0,-73.857159,40.831110599999995,1.0
3221.0,-73.8616208,40.830510399999994,1.0
3222.0,-73.8631354,40.8303067,1.0
3223.0,-73.8649862,40.8300578,1.0
3224.0,-73.8659142,40.829932899999996,1.0
3225.0,-73.8668384,40.8298086,1.0
3226.0,-73.8677614,40.829684500000006,1.0
3227.0,-73.8687194,40.82955559999999,1.0
3228.0,-73.8696816,40.8294262,1.0
3229.0,-73.8706041,40.82930209999999,1.0
3230.0,-73.8715309,40.8291774,1.0
3231.0,-73.8725276,40.8290433,1.0
3232.0,-73.921156,40.8264029,1.0
3233.0,-73.9211006,40.82648189999999,1.0
3234.0,-73.896561,40.868565,1.0
3235.0,-73.8980714,40.86925380000002,1.0
3236.0,-73.828798,40.835826,1.0
3237.0,-73.827609,40.83632800000001,1.0
3238.0,-73.826751,40.836699,1.0
3239.0,-73.899756,40.905600000000014,1.0
3240.0,-73.8603433,40.846422000000004,1.0
3241.0,-73.861142,40.847288000000006,1.0
3242.0,-73.8455328,40.886371600000004,1.0
3243.0,-73.84444580000002,40.88590669999999,1.0
3244.0,-73.9158849,40.8241067,1.0
3245.0,-73.9167721,40.8243888,1.0
3246.0,-73.90299,40.820027,1.0
3247.0,-73.90410699999998,40.820296,1.0
3248.0,-73.853877,40.83974099999999,1.0
3249.0,-73.8528684,40.839851200000005,1.0
3250.0,-73.91496690000001,40.837586900000005,1.0
3251.0,-73.91691700000001,40.838336000000005,1.0
3252.0,-73.8454884,40.82841080000001,1.0
3253.0,-73.8457003,40.82835740000001,1.0
3254.0,-73.8473189,40.8295184,1.0
3255.0,-73.84814700000001,40.833059999999996,1.0
3256.0,-73.844971,40.81943660000001,1.0
3257.0,-73.84709920000002,40.8284584,1.0
3258.0,-73.866385,40.83758699999999,1.0
3259.0,-73.866682,40.83923600000001,1.0
3260.0,-73.8658639,40.83456160000001,1.0
3261.0,-73.865461,40.832132,1.0
3262.0,-73.864494,40.827926,1.0
3263.0,-73.8702918,40.84354290000001,1.0
3264.0,-73.907931,40.82599600000001,1.0
3265.0,-73.909556,40.826511,1.0
3266.0,-73.8818517,40.86835829999999,1.0
3267.0,-73.8860217,40.82822110000001,1.0
3268.0,-73.8860979,40.8276745,1.0
3269.0,-73.85207,40.83562499999999,1.0
3270.0,-73.8873197,40.8228291,1.0
3271.0,-73.8875673,40.82284690000001,1.0
3272.0,-73.88355220000001,40.810614199999996,1.0
3273.0,-73.8855385,40.87019250000001,1.0
3274.0,-73.883781,40.871382000000004,1.0
3275.0,-73.88247000000001,40.87212799999999,1.0
3276.0,-73.879455,40.874976,1.0
3277.0,-73.8935492,40.86192390000001,1.0
3278.0,-73.893136,40.862711,1.0
3279.0,-73.892132,40.864633000000005,1.0
3280.0,-73.89036,40.86661300000001,1.0
3281.0,-73.88906,40.867929,1.0
3282.0,-73.78742010000002,40.849692299999994,1.0
3283.0,-73.8965746,40.907513099999996,1.0
3284.0,-73.8529,40.841072000000004,1.0
3285.0,-73.852312,40.842587,1.0
3286.0,-73.9190307,40.879773500000006,0.0
3287.0,-73.9187402,40.880019999999995,0.0
3288.0,-73.8235298,40.885670600000005,1.0
3289.0,-73.8865386,40.8252846,1.0
3290.0,-73.887774,40.825226,1.0
3291.0,-73.90200300000001,40.9007272,1.0
3292.0,-73.9044455,40.900641,1.0
3293.0,-73.8201314,40.84803170000001,1.0
3294.0,-73.9197079,40.8378815,1.0
3295.0,-73.91920200000001,40.83766899999999,1.0
3296.0,-73.9233038,40.8372079,1.0
3297.0,-73.92429800000001,40.83602,1.0
3298.0,-73.925265,40.83477400000001,1.0
3299.0,-73.8493877,40.9057321,1.0
3300.0,-73.8945206,40.81154440000002,1.0
3301.0,-73.9025509,40.8605886,1.0
3302.0,-73.90351400000002,40.860918,1.0
3303.0,-73.905264,40.858047000000006,1.0
3304.0,-73.90429680000001,40.8577168,1.0
3305.0,-73.8668778,40.8450634,1.0
3306.0,-73.882843,40.86773600000001,1.0
3307.0,-73.842635,40.869414,1.0
3308.0,-73.8435883,40.869096000000006,1.0
3309.0,-73.8705196,40.869671499999995,1.0
3310.0,-73.8672181,40.8696925,1.0
3311.0,-73.8662053,40.86969080000001,1.0
3312.0,-73.8652655,40.86967470000001,1.0
3313.0,-73.863387,40.869640999999994,1.0
3314.0,-73.862447,40.869622,1.0
3315.0,-73.861433,40.869603000000005,1.0
3316.0,-73.858541,40.869551,1.0
3317.0,-73.857608,40.869535,1.0
3318.0,-73.85745,40.869533,1.0
3319.0,-73.856663,40.869517000000016,1.0
3320.0,-73.85565,40.869497,1.0
3321.0,-73.9124205,40.842409200000006,1.0
3322.0,-73.9135795,40.8428877,1.0
3323.0,-73.852766,40.889506999999995,1.0
3324.0,-73.855638,40.89042100000001,1.0
3325.0,-73.85851500000001,40.89133730000001,1.0
3326.0,-73.82596730000002,40.8704623,1.0
3327.0,-73.825509,40.83342600000001,1.0
3328.0,-73.8276645,40.83236350000001,1.0
3329.0,-73.85693,40.8611535,1.0
3330.0,-73.85687,40.8630188,1.0
3331.0,-73.856793,40.86546,1.0
3332.0,-73.856721,40.86769700000001,1.0
3333.0,-73.856601,40.870425,1.0
3334.0,-73.849992,40.84285200000001,1.0
3335.0,-73.87640650000002,40.836181399999994,1.0
3336.0,-73.8752306,40.8360941,1.0
3337.0,-73.9027766,40.8444299,1.0
3338.0,-73.90146100000001,40.844256,1.0
3339.0,-73.8603791,40.832936200000006,1.0
3340.0,-73.857371,40.832061500000016,1.0
3341.0,-73.8557891,40.831596700000006,1.0
3342.0,-73.8161306,40.82180279999999,1.0
3343.0,-73.8184885,40.82251730000001,1.0
3344.0,-73.90858,40.8146445,1.0
3345.0,-73.843236,40.866334,1.0
3346.0,-73.8767907,40.88028659999999,1.0
3347.0,-73.91741740000002,40.852131500000006,1.0
3348.0,-73.92926309999999,40.8125697,1.0
3349.0,-73.9266714,40.81613719999999,1.0
3350.0,-73.9202897,40.8222687,1.0
3351.0,-73.918326,40.8233966,1.0
3352.0,-73.916085,40.8248635,1.0
3353.0,-73.9311607,40.8116153,1.0
3354.0,-73.892257,40.85941,1.0
3355.0,-73.89299300000002,40.85838600000001,1.0
3356.0,-73.894414,40.856434,1.0
3357.0,-73.90802400000001,40.831768,1.0
3358.0,-73.907085,40.833417,1.0
3359.0,-73.905784,40.835724,1.0
3360.0,-73.90535,40.83650800000001,1.0
3361.0,-73.904509,40.838018,1.0
3362.0,-73.9121734,40.8279143,1.0
3363.0,-73.9145842,40.8263125,1.0
3364.0,-73.9159214,40.825464600000004,1.0
3365.0,-73.9166222,40.8250014,1.0
3366.0,-73.8612481,40.8863958,1.0
3367.0,-73.858373,40.885481000000006,1.0
3368.0,-73.855497,40.884566,1.0
3369.0,-73.850201,40.882870000000004,1.0
3370.0,-73.78336450000002,40.838918099999994,1.0
3371.0,-73.9165732,40.822833700000004,1.0
3372.0,-73.914843,40.822305,1.0
3373.0,-73.912168,40.821486,1.0
3374.0,-73.926643,40.826612700000005,1.0
3375.0,-73.9256689,40.82629020000001,1.0
3376.0,-73.9235456,40.8254456,1.0
3377.0,-73.9194039,40.82386240000001,1.0
3378.0,-73.903437,40.818968,1.0
3379.0,-73.904546,40.81923900000001,1.0
3380.0,-73.909181,40.820350000000005,1.0
3381.0,-73.9115192,40.8208979,1.0
3382.0,-73.9101244,40.82063,1.0
3383.0,-73.8412251,40.8406157,1.0
3384.0,-73.84143300000001,40.8406262,1.0
3385.0,-73.9084198,40.851332600000006,1.0
3386.0,-73.9076281,40.850843299999994,1.0
3387.0,-73.9016399,40.8477957,1.0
3388.0,-73.901146,40.847675300000006,1.0
3389.0,-73.918011,40.819995000000006,1.0
3390.0,-73.916201,40.81952700000001,1.0
3391.0,-73.9145572,40.8190963,1.0
3392.0,-73.914031,40.818956,1.0
3393.0,-73.82990030000002,40.854108200000006,1.0
3394.0,-73.8285357,40.85227389999999,1.0
3395.0,-73.885603,40.846543,1.0
3396.0,-73.8867493,40.845209600000004,1.0
3397.0,-73.8879271,40.8438361,1.0
3398.0,-73.878906,40.82337590000001,1.0
3399.0,-73.8784853,40.8215562,1.0
3400.0,-73.8809978,40.8322376,1.0
3401.0,-73.880699,40.831045,1.0
3402.0,-73.880112,40.82851099999999,1.0
3403.0,-73.84298,40.867117,1.0
3404.0,-73.8290717,40.8342662,1.0
3405.0,-73.827797,40.8348785,1.0
3406.0,-73.869516,40.858869000000006,1.0
3407.0,-73.8685856,40.8588167,1.0
3408.0,-73.8232837,40.879994100000005,1.0
3409.0,-73.8229942,40.8813412,1.0
3410.0,-73.8231826,40.8817591,1.0
3411.0,-73.8252604,40.885106400000005,1.0
3412.0,-73.8260526,40.8865395,1.0
3413.0,-73.9115972,40.85014830000001,1.0
3414.0,-73.9107125,40.850019,1.0
3415.0,-73.908103,40.82914,1.0
3416.0,-73.9097405,40.8367964,1.0
3417.0,-73.9112,40.834722000000006,1.0
3418.0,-73.913257,40.8312304,1.0
3419.0,-73.9157366,40.825820900000004,1.0
3420.0,-73.879719,40.86954600000001,1.0
3421.0,-73.880007,40.870470000000005,1.0
3422.0,-73.923273,40.812603700000004,1.0
3423.0,-73.9237512,40.81286419999999,1.0
3424.0,-73.9111083,40.808038700000004,1.0
3425.0,-73.9210184,40.81165180000001,1.0
3426.0,-73.9176084,40.8103548,1.0
3427.0,-73.915633,40.809697,1.0
3428.0,-73.924751,40.81438,1.0
3429.0,-73.9024568,40.9045824,1.0
3430.0,-73.900784,40.912079999999996,1.0
3431.0,-73.85480800000002,40.821029,1.0
3432.0,-73.851751,40.821441,1.0
3433.0,-73.84869,40.821856000000004,1.0
3434.0,-73.84563,40.822264000000004,1.0
3435.0,-73.84261410000002,40.8226761,1.0
3436.0,-73.8853895,40.832566400000005,1.0
3437.0,-73.8864171,40.83005800000001,1.0
3438.0,-73.8860635,40.8282607,1.0
3439.0,-73.819748,40.817949,1.0
3440.0,-73.8309059,40.831771800000006,1.0
3441.0,-73.825009,40.825157999999995,1.0
3442.0,-73.82779440000002,40.82844879999999,1.0
3443.0,-73.9095984,40.8117861,1.0
3444.0,-73.9187408,40.81477929999999,1.0
3445.0,-73.9194594,40.8150883,1.0
3446.0,-73.9061981,40.81075980000001,1.0
3447.0,-73.8362437,40.858954999999995,1.0
3448.0,-73.83628490000001,40.8574713,1.0
3449.0,-73.8497929,40.893928,1.0
3450.0,-73.83639020000001,40.8653349,1.0
3451.0,-73.8366017,40.865735199999996,1.0
3452.0,-73.843415,40.878989,1.0
3453.0,-73.843408,40.86356099999999,1.0
3454.0,-73.8617547,40.8414712,1.0
3455.0,-73.820567,40.817592,1.0
3456.0,-73.828584,40.828061,1.0
3457.0,-73.9183121,40.8427831,1.0
3458.0,-73.919783,40.84087600000001,1.0
3459.0,-73.9231852,40.8345207,1.0
3460.0,-73.9226727,40.8359114,1.0
3461.0,-73.8964612,40.90513640000001,1.0
3462.0,-73.8970681,40.90504210000001,1.0
3463.0,-73.82195390000001,40.835846200000006,1.0
3464.0,-73.821081,40.836049,1.0
3465.0,-73.819395,40.836444,1.0
3466.0,-73.818507,40.83665700000001,1.0
3467.0,-73.89929090000001,40.8181419,1.0
3468.0,-73.90075490000001,40.8167504,1.0
3469.0,-73.9048762,40.83958969999999,1.0
3470.0,-73.90411,40.8393604,1.0
3471.0,-73.87998820000001,40.8843981,1.0
3472.0,-73.877729,40.883454,1.0
3473.0,-73.854845,40.87546,1.0
3474.0,-73.8656115,40.8785242,1.0
3475.0,-73.8670702,40.87432259999999,1.0
3476.0,-73.862856,40.873841999999996,1.0
3477.0,-73.86130600000001,40.873673,1.0
3478.0,-73.837039,40.840651,1.0
3479.0,-73.834654,40.84070800000001,1.0
3480.0,-73.8663467,40.84757220000001,1.0
3481.0,-73.8233948,40.8343798,1.0
3482.0,-73.8229678,40.834436000000004,1.0
3483.0,-73.900612,40.877307,1.0
3484.0,-73.90021400000002,40.877047,1.0
3485.0,-73.8995794,40.8766076,1.0
3486.0,-73.836283,40.839171,1.0
3487.0,-73.834231,40.840144,1.0
3488.0,-73.83142800000002,40.84146499999999,1.0
3489.0,-73.8430969,40.868843399999996,1.0
3490.0,-73.896486,40.81963499999999,1.0
3491.0,-73.8958783,40.8210053,1.0
3492.0,-73.89586100000001,40.822631,1.0
3493.0,-73.89584700000002,40.82389200000001,1.0
3494.0,-73.895824,40.825995,1.0
3495.0,-73.834658,40.851909,1.0
3496.0,-73.8513923,40.9038938,1.0
3497.0,-73.855392,40.8988775,1.0
3498.0,-73.8232402,40.79205060000001,0.0
3499.0,-73.8228873,40.79144720000001,0.0
3500.0,-73.82513740000002,40.7947485,0.0
3501.0,-73.8243973,40.7935952,0.0
3502.0,-73.8714545,40.824713100000004,1.0
3503.0,-73.87193700000002,40.82692529999999,1.0
3504.0,-73.8721934,40.8276033,1.0
3505.0,-73.8717044,40.8446867,0.0
3506.0,-73.87261900000001,40.8406512,0.0
3507.0,-73.8723341,40.824251600000004,1.0
3508.0,-73.8724174,40.8241685,0.0
3509.0,-73.8728596,40.82684020000001,0.0
3510.0,-73.8733467,40.8256414,0.0
3511.0,-73.8738238,40.826269,1.0
3512.0,-73.87101680000002,40.8225684,1.0
3513.0,-73.8681811,40.82295250000001,1.0
3514.0,-73.8713698,40.82436920000001,1.0
3515.0,-73.89040990000001,40.81999940000001,0.0
3516.0,-73.8885359,40.8213655,0.0
3517.0,-73.8730424,40.82928760000001,0.0
3518.0,-73.8135718,40.870312500000004,0.0
3519.0,-73.8129535,40.8700829,0.0
3520.0,-73.8160971,40.8716541,0.0
3521.0,-73.9196995,40.87940640000001,0.0
3522.0,-73.9242206,40.8764453,0.0
3523.0,-73.91813390000002,40.8451391,0.0
3524.0,-73.9250388,40.8448518,0.0
3525.0,-73.9156163,40.85975150000001,0.0
3526.0,-73.9220671,40.8511753,0.0
3527.0,-73.92457960000002,40.84845719999999,0.0
3528.0,-73.92683600000001,40.8455558,0.0
3529.0,-73.9212982,40.8395705,1.0
3530.0,-73.92749710000001,40.8429583,0.0
3531.0,-73.9267457,40.8436321,0.0
3532.0,-73.9268158,40.8434964,0.0
3533.0,-73.92722,40.84489130000001,0.0
3534.0,-73.92632,40.8439529,0.0
3535.0,-73.9280366,40.845313999999995,0.0
3536.0,-73.9257778,40.84433510000001,0.0
3537.0,-73.9244718,40.8456282,0.0
3538.0,-73.9249985,40.845947499999994,0.0
3539.0,-73.9243412,40.8451001,1.0
3540.0,-73.92419020000001,40.84499590000001,1.0
3541.0,-73.9206584,40.84513580000001,0.0
3542.0,-73.9242735,40.845186,1.0
3543.0,-73.9224154,40.844963299999996,1.0
3544.0,-73.92252290000002,40.84511220000001,1.0
3545.0,-73.924128,40.843909,1.0
3546.0,-73.9248988,40.844359600000004,1.0
3547.0,-73.9311661,40.847745,1.0
3548.0,-73.93100370000002,40.84638900000001,0.0
3549.0,-73.9318365,40.8462107,0.0
3550.0,-73.9333105,40.83865260000001,0.0
3551.0,-73.9318146,40.84135319999999,0.0
3552.0,-73.9315332,40.84643650000001,0.0
3553.0,-73.9321505,40.84669689999998,0.0
3554.0,-73.9333065,40.847198600000006,0.0
3555.0,-73.9323437,40.8464211,0.0
3556.0,-73.9335079,40.846917100000006,0.0
3557.0,-73.9394703,40.849240200000004,0.0
3558.0,-73.9409668,40.8504834,0.0
3559.0,-73.9452413,40.848206100000006,0.0
3560.0,-73.9447559,40.8467258,0.0
3561.0,-73.9442131,40.8460761,0.0
3562.0,-73.9437567,40.84526660000001,1.0
3563.0,-73.9430763,40.8466352,0.0
3564.0,-73.9414212,40.851058,1.0
3565.0,-73.9412909,40.85239680000001,1.0
3566.0,-73.9403011,40.8542367,0.0
3567.0,-73.9444162,40.8450386,0.0
3568.0,-73.9443939,40.84350850000001,0.0
3569.0,-73.9439468,40.8438685,1.0
3570.0,-73.9441611,40.84504940000001,0.0
3571.0,-73.8260206,40.8841908,1.0
3572.0,-73.8261125,40.88414209999999,1.0
3573.0,-73.83139870000001,40.8811308,1.0
3574.0,-73.8337082,40.8788108,1.0
3575.0,-73.8338893,40.8708746,0.0
3576.0,-73.8271274,40.8587861,0.0
3577.0,-73.8303429,40.8562117,0.0
3578.0,-73.8226516,40.857242,1.0
3579.0,-73.8295735,40.859885700000014,1.0
3580.0,-73.83056880000001,40.858284700000006,0.0
3581.0,-73.83243180000001,40.8631488,1.0
3582.0,-73.83151000000001,40.862567500000004,1.0
3583.0,-73.8283258,40.8598243,0.0
3584.0,-73.8782753,40.9054622,0.0
3585.0,-73.8861361,40.9082897,0.0
3586.0,-73.8881159,40.9032502,0.0
3587.0,-73.9222894,40.8452657,1.0
3588.0,-73.9216716,40.8460074,1.0
3589.0,-73.8363634,40.81324609999999,0.0
3590.0,-73.8363963,40.813603300000004,0.0
3591.0,-73.8116058,40.86910830000001,1.0
3592.0,-73.8140001,40.86471569999999,1.0
3593.0,-73.8113057,40.869626,1.0
3594.0,-73.9251568,40.87580590000001,0.0
3595.0,-73.8814813,40.895710599999994,0.0
3596.0,-73.8836868,40.89341110000001,0.0
3597.0,-73.8869048,40.8903161,0.0
3598.0,-73.9317621,40.84663640000001,0.0
3599.0,-73.9332816,40.847236200000005,0.0
3600.0,-73.9262546,40.845457700000004,0.0
3601.0,-73.927045,40.84496060000001,0.0
3602.0,-73.8609369,40.9008732,0.0
3603.0,-73.86097480000001,40.8959861,0.0
3604.0,-73.87204350000002,40.865255,0.0
3605.0,-73.8721772,40.862467099999996,0.0
3606.0,-73.8703316,40.87836360000001,1.0
